obs_id,step,side,submission_price,queue_ahead,order_size,mid_price,spread,spread_bps,bid_depth,ask_depth,queue_imbalance,microprice_deviation,recent_signed_trade_flow,recent_trade_volume,recent_volatility,recent_mid_move,filled,censored,time_to_fill,fill_step,fill_price,fill_event,trade_depletion_share,adverse_fill,markout_10,markout_50,markout_100,markout_500,side_is_buy,signed_queue_imbalance,signed_recent_trade_flow,signed_microprice_deviation
2483_buy,2483,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2167.0,958.0,0.38688,0.3868800000000192,5.0,17.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38688,5.0,0.3868800000000192
2483_sell,2483,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2167.0,958.0,0.38688,0.3868800000000192,5.0,17.0,0.0,0.0,1,0,37.0,2520.0,9998.0,trade,1.0,0.0,0.987449418842516,0.9931433330275468,0.9967794905260234,7.584638554151752,0,-0.38688,-5.0,-0.3868800000000192
2484_buy,2484,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2167.0,963.0,0.38466453674121404,0.38466453674118384,5.0,17.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38466453674121404,5.0,0.38466453674118384
2484_sell,2484,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2167.0,963.0,0.38466453674121404,0.38466453674118384,5.0,17.0,0.0,0.0,1,0,36.0,2520.0,9998.0,trade,1.0,0.0,0.987449418842516,0.9931433330275468,0.9967794905260234,7.584638554151752,0,-0.38466453674121404,-5.0,-0.38466453674118384
2485_buy,2485,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2167.0,959.0,0.38643634037108127,0.38643634037180163,9.0,21.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38643634037108127,9.0,0.38643634037180163
2485_sell,2485,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2167.0,959.0,0.38643634037108127,0.38643634037180163,9.0,21.0,0.0,0.0,1,0,40.0,2525.0,9998.0,trade,1.0,0.0,0.9883628940369817,0.993642385232306,0.9970138904682244,7.0689937807055685,0,-0.38643634037108127,-9.0,-0.38643634037180163
2486_buy,2486,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2170.0,959.0,0.3870246085011186,0.38702460850072384,9.0,21.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3870246085011186,9.0,0.38702460850072384
2486_sell,2486,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2170.0,959.0,0.3870246085011186,0.38702460850072384,9.0,21.0,0.0,0.0,1,0,39.0,2525.0,9998.0,trade,1.0,0.0,0.9883628940369817,0.993642385232306,0.9970138904682244,7.0689937807055685,0,-0.3870246085011186,-9.0,-0.38702460850072384
2487_buy,2487,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2176.0,959.0,0.38819776714513554,0.3881977671444474,9.0,21.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38819776714513554,9.0,0.3881977671444474
2487_sell,2487,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2176.0,959.0,0.38819776714513554,0.3881977671444474,9.0,21.0,0.0,0.0,1,0,38.0,2525.0,9998.0,trade,1.0,0.0,0.9883628940369817,0.993642385232306,0.9970138904682244,7.0689937807055685,0,-0.38819776714513554,-9.0,-0.3881977671444474
2488_buy,2488,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2183.0,959.0,0.38956078930617444,0.38956078930641524,9.0,21.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38956078930617444,9.0,0.38956078930641524
2488_sell,2488,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2183.0,959.0,0.38956078930617444,0.38956078930641524,9.0,21.0,0.0,0.0,1,0,37.0,2525.0,9998.0,trade,1.0,0.0,0.9883628940369817,0.993642385232306,0.9970138904682244,7.0689937807055685,0,-0.38956078930617444,-9.0,-0.38956078930641524
2489_buy,2489,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2191.0,959.0,0.39111111111111113,0.39111111111196806,9.0,21.0,0.0,0.0,0,1,,,,,,,,,,,1,0.39111111111111113,9.0,0.39111111111196806
2489_sell,2489,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2191.0,959.0,0.39111111111111113,0.39111111111196806,9.0,21.0,0.0,0.0,1,0,36.0,2525.0,9998.0,trade,1.0,0.0,0.9883628940369817,0.993642385232306,0.9970138904682244,7.0689937807055685,0,-0.39111111111111113,-9.0,-0.39111111111196806
2490_buy,2490,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2196.0,959.0,0.3920760697305864,0.392076069731047,9.0,21.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3920760697305864,9.0,0.392076069731047
2490_sell,2490,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2196.0,959.0,0.3920760697305864,0.392076069731047,9.0,21.0,0.0,0.0,1,0,35.0,2525.0,9998.0,trade,1.0,0.0,0.9883628940369817,0.993642385232306,0.9970138904682244,7.0689937807055685,0,-0.3920760697305864,-9.0,-0.392076069731047
2491_buy,2491,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2196.0,966.0,0.3889943074003795,0.3889943074009352,9.0,21.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3889943074003795,9.0,0.3889943074009352
2491_sell,2491,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2196.0,966.0,0.3889943074003795,0.3889943074009352,9.0,21.0,0.0,0.0,1,0,34.0,2525.0,9998.0,trade,1.0,0.0,0.9883628940369817,0.993642385232306,0.9970138904682244,7.0689937807055685,0,-0.3889943074003795,-9.0,-0.3889943074009352
2492_buy,2492,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2196.0,959.0,0.3920760697305864,0.392076069731047,5.0,17.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3920760697305864,5.0,0.392076069731047
2492_sell,2492,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2196.0,959.0,0.3920760697305864,0.392076069731047,5.0,17.0,0.0,0.0,1,0,43.0,2535.0,9998.0,trade,1.0,0.0,0.989995225743769,0.9945341650436603,0.9974327507316048,6.147563928283489,0,-0.3920760697305864,-5.0,-0.392076069731047
2493_buy,2493,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2196.0,973.0,0.38592615967182076,0.38592615967172605,5.0,17.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38592615967182076,5.0,0.38592615967172605
2493_sell,2493,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2196.0,973.0,0.38592615967182076,0.38592615967172605,5.0,17.0,0.0,0.0,1,0,42.0,2535.0,9998.0,trade,1.0,0.0,0.989995225743769,0.9945341650436603,0.9974327507316048,6.147563928283489,0,-0.38592615967182076,-5.0,-0.38592615967172605
2494_buy,2494,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,973.0,0.3835920177383592,0.3835920177389198,-7.0,29.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3835920177383592,-7.0,0.3835920177389198
2494_sell,2494,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,973.0,0.3835920177383592,0.3835920177389198,-7.0,29.0,0.0,0.0,1,0,41.0,2535.0,9998.0,trade,1.0,0.0,0.989995225743769,0.9945341650436603,0.9974327507316048,6.147563928283489,0,-0.3835920177383592,7.0,-0.3835920177389198
2495_buy,2495,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,978.0,0.38140417457305503,0.38140417457361764,-7.0,29.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38140417457305503,-7.0,0.38140417457361764
2495_sell,2495,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,978.0,0.38140417457305503,0.38140417457361764,-7.0,29.0,0.0,0.0,1,0,40.0,2535.0,9998.0,trade,1.0,0.0,0.989995225743769,0.9945341650436603,0.9974327507316048,6.147563928283489,0,-0.38140417457305503,7.0,-0.38140417457361764
2496_buy,2496,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,985.0,0.37835279267907856,0.37835279267892474,-1.0,23.0,0.0,0.0,0,1,,,,,,,,,,,1,0.37835279267907856,-1.0,0.37835279267892474
2496_sell,2496,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,985.0,0.37835279267907856,0.37835279267892474,-1.0,23.0,0.0,0.0,1,0,39.0,2535.0,9998.0,trade,1.0,0.0,0.989995225743769,0.9945341650436603,0.9974327507316048,6.147563928283489,0,-0.37835279267907856,1.0,-0.37835279267892474
2497_buy,2497,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,991.0,0.375748031496063,0.37574803149618674,-1.0,23.0,0.0,0.0,0,1,,,,,,,,,,,1,0.375748031496063,-1.0,0.37574803149618674
2497_sell,2497,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,991.0,0.375748031496063,0.37574803149618674,-1.0,23.0,0.0,0.0,1,0,38.0,2535.0,9998.0,trade,1.0,0.0,0.989995225743769,0.9945341650436603,0.9974327507316048,6.147563928283489,0,-0.375748031496063,1.0,-0.37574803149618674
2498_buy,2498,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,993.0,0.37488196411709157,0.3748819641168666,-1.0,23.0,0.0,0.0,0,1,,,,,,,,,,,1,0.37488196411709157,-1.0,0.3748819641168666
2498_sell,2498,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,993.0,0.37488196411709157,0.3748819641168666,-1.0,23.0,0.0,0.0,1,0,37.0,2535.0,9998.0,trade,1.0,0.0,0.989995225743769,0.9945341650436603,0.9974327507316048,6.147563928283489,0,-0.37488196411709157,1.0,-0.3748819641168666
2499_buy,2499,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,986.0,0.3779179810725552,0.37791798107173236,6.0,30.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3779179810725552,6.0,0.37791798107173236
2499_sell,2499,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,986.0,0.3779179810725552,0.37791798107173236,6.0,30.0,0.0,0.0,1,0,67.0,2566.0,9998.0,trade,1.0,0.0,0.9937377494534303,0.9965787905803154,0.9983930913658696,4.034958349408043,0,-0.3779179810725552,-6.0,-0.37791798107173236
2500_buy,2500,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,990.0,0.3761814744801512,0.376181474479381,6.0,30.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3761814744801512,6.0,0.376181474479381
2500_sell,2500,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,990.0,0.3761814744801512,0.376181474479381,6.0,30.0,0.0,0.0,1,0,66.0,2566.0,9998.0,trade,1.0,0.0,0.9937377494534303,0.9965787905803154,0.9983930913658696,4.034958349408043,0,-0.3761814744801512,-6.0,-0.376181474479381
2501_buy,2501,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,991.0,0.375748031496063,0.37574803149618674,6.0,30.0,0.0,0.0,0,1,,,,,,,,,,,1,0.375748031496063,6.0,0.37574803149618674
2501_sell,2501,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,991.0,0.375748031496063,0.37574803149618674,6.0,30.0,0.0,0.0,1,0,65.0,2566.0,9998.0,trade,1.0,0.0,0.9937377494534303,0.9965787905803154,0.9983930913658696,4.034958349408043,0,-0.375748031496063,-6.0,-0.37574803149618674
2502_buy,2502,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,995.0,0.3740169864737339,0.3740169864740892,6.0,30.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3740169864737339,6.0,0.3740169864740892
2502_sell,2502,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,995.0,0.3740169864737339,0.3740169864740892,6.0,30.0,0.0,0.0,1,0,64.0,2566.0,9998.0,trade,1.0,0.0,0.9937377494534303,0.9965787905803154,0.9983930913658696,4.034958349408043,0,-0.3740169864737339,-6.0,-0.3740169864740892
2503_buy,2503,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,990.0,0.3761814744801512,0.376181474479381,11.0,35.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3761814744801512,11.0,0.376181474479381
2503_sell,2503,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2184.0,990.0,0.3761814744801512,0.376181474479381,11.0,35.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3761814744801512,-11.0,-0.376181474479381
2504_buy,2504,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2182.0,990.0,0.37578814627994955,0.3757881462806836,11.0,35.0,0.0,0.0,0,1,,,,,,,,,,,1,0.37578814627994955,11.0,0.3757881462806836
2504_sell,2504,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2182.0,990.0,0.37578814627994955,0.3757881462806836,11.0,35.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.37578814627994955,-11.0,-0.3757881462806836
2505_buy,2505,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2186.0,990.0,0.3765743073047859,0.3765743073054182,7.0,31.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3765743073047859,7.0,0.3765743073054182
2505_sell,2505,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2186.0,990.0,0.3765743073047859,0.3765743073054182,7.0,31.0,0.0,0.0,1,0,80.0,2585.0,9998.0,trade,1.0,0.0,0.9953008552965912,0.9974327507316048,0.9987941881063307,3.1526055902668304,0,-0.3765743073047859,-7.0,-0.3765743073054182
2506_buy,2506,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2187.0,990.0,0.37677053824362605,0.37677053824336326,7.0,31.0,0.0,0.0,0,1,,,,,,,,,,,1,0.37677053824362605,7.0,0.37677053824336326
2506_sell,2506,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2187.0,990.0,0.37677053824362605,0.37677053824336326,7.0,31.0,0.0,0.0,1,0,79.0,2585.0,9998.0,trade,1.0,0.0,0.9953008552965912,0.9974327507316048,0.9987941881063307,3.1526055902668304,0,-0.37677053824362605,-7.0,-0.37677053824336326
2507_buy,2507,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2189.0,990.0,0.3771626297577855,0.37716262975845893,7.0,31.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3771626297577855,7.0,0.37716262975845893
2507_sell,2507,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2189.0,990.0,0.3771626297577855,0.37716262975845893,7.0,31.0,0.0,0.0,1,0,78.0,2585.0,9998.0,trade,1.0,0.0,0.9953008552965912,0.9974327507316048,0.9987941881063307,3.1526055902668304,0,-0.3771626297577855,-7.0,-0.37716262975845893
2508_buy,2508,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2193.0,990.0,0.37794533459000945,0.37794533459054946,7.0,31.0,0.0,0.0,0,1,,,,,,,,,,,1,0.37794533459000945,7.0,0.37794533459054946
2508_sell,2508,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2193.0,990.0,0.37794533459000945,0.37794533459054946,7.0,31.0,0.0,0.0,1,0,77.0,2585.0,9998.0,trade,1.0,0.0,0.9953008552965912,0.9974327507316048,0.9987941881063307,3.1526055902668304,0,-0.37794533459000945,-7.0,-0.37794533459054946
2509_buy,2509,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2197.0,990.0,0.37872607467838093,0.37872607467761554,7.0,31.0,0.0,0.0,0,1,,,,,,,,,,,1,0.37872607467838093,7.0,0.37872607467761554
2509_sell,2509,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2197.0,990.0,0.37872607467838093,0.37872607467761554,7.0,31.0,0.0,0.0,1,0,76.0,2585.0,9998.0,trade,1.0,0.0,0.9953008552965912,0.9974327507316048,0.9987941881063307,3.1526055902668304,0,-0.37872607467838093,-7.0,-0.37872607467761554
2510_buy,2510,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2190.0,990.0,0.37735849056603776,0.3773584905666212,0.0,38.0,0.0,0.0,0,1,,,,,,,,,,,1,0.37735849056603776,0.0,0.3773584905666212
2510_sell,2510,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2190.0,990.0,0.37735849056603776,0.3773584905666212,0.0,38.0,0.0,0.0,1,0,75.0,2585.0,9998.0,trade,1.0,0.0,0.9953008552965912,0.9974327507316048,0.9987941881063307,3.1526055902668304,0,-0.37735849056603776,-0.0,-0.3773584905666212
2511_buy,2511,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2190.0,981.0,0.3812677388836329,0.3812677388832526,9.0,47.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3812677388836329,9.0,0.3812677388832526
2511_sell,2511,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2190.0,981.0,0.3812677388836329,0.3812677388832526,9.0,47.0,0.0,0.0,1,0,74.0,2585.0,9998.0,trade,1.0,0.0,0.9953008552965912,0.9974327507316048,0.9987941881063307,3.1526055902668304,0,-0.3812677388836329,-9.0,-0.3812677388832526
2512_buy,2512,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2198.0,981.0,0.38282478766907835,0.38282478766996064,2.0,40.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38282478766907835,2.0,0.38282478766996064
2512_sell,2512,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2198.0,981.0,0.38282478766907835,0.38282478766996064,2.0,40.0,0.0,0.0,1,0,73.0,2585.0,9998.0,trade,1.0,0.0,0.9953008552965912,0.9974327507316048,0.9987941881063307,3.1526055902668304,0,-0.38282478766907835,-2.0,-0.38282478766996064
2513_buy,2513,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2205.0,981.0,0.384180790960452,0.38418079096118163,2.0,40.0,0.0,0.0,0,1,,,,,,,,,,,1,0.384180790960452,2.0,0.38418079096118163
2513_sell,2513,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2205.0,981.0,0.384180790960452,0.38418079096118163,2.0,40.0,0.0,0.0,1,0,72.0,2585.0,9998.0,trade,1.0,0.0,0.9953008552965912,0.9974327507316048,0.9987941881063307,3.1526055902668304,0,-0.384180790960452,-2.0,-0.38418079096118163
2514_buy,2514,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2205.0,976.0,0.3863564916692864,0.38635649167008523,19.0,33.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3863564916692864,19.0,0.38635649167008523
2514_sell,2514,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2205.0,976.0,0.3863564916692864,0.38635649167008523,19.0,33.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3863564916692864,-19.0,-0.38635649167008523
2515_buy,2515,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2205.0,968.0,0.38985187519697445,0.38985187519756437,27.0,41.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38985187519697445,27.0,0.38985187519756437
2515_sell,2515,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2205.0,968.0,0.38985187519697445,0.38985187519756437,27.0,41.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.38985187519697445,-27.0,-0.38985187519756437
2516_buy,2516,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2213.0,968.0,0.3913863564916693,0.3913863564921485,27.0,41.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3913863564916693,27.0,0.3913863564921485
2516_sell,2516,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2213.0,968.0,0.3913863564916693,0.3913863564921485,27.0,41.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3913863564916693,-27.0,-0.3913863564921485
2517_buy,2517,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2213.0,973.0,0.389202762084118,0.3892027620840963,27.0,41.0,0.0,0.0,0,1,,,,,,,,,,,1,0.389202762084118,27.0,0.3892027620840963
2517_sell,2517,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2213.0,973.0,0.389202762084118,0.3892027620840963,27.0,41.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.389202762084118,-27.0,-0.3892027620840963
2518_buy,2518,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2220.0,973.0,0.39054181020983403,0.39054181020947,27.0,41.0,0.0,0.0,0,1,,,,,,,,,,,1,0.39054181020983403,27.0,0.39054181020947
2518_sell,2518,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2220.0,973.0,0.39054181020983403,0.39054181020947,27.0,41.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.39054181020983403,-27.0,-0.39054181020947
2519_buy,2519,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2223.0,973.0,0.3911138923654568,0.391113892364956,20.0,34.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3911138923654568,20.0,0.391113892364956
2519_sell,2519,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2223.0,973.0,0.3911138923654568,0.391113892364956,20.0,34.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3911138923654568,-20.0,-0.391113892364956
2520_buy,2520,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2223.0,961.0,0.396356783919598,0.396356783920055,32.0,46.0,0.0,0.0,0,1,,,,,,,,,,,1,0.396356783919598,32.0,0.396356783920055
2520_sell,2520,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2223.0,961.0,0.396356783919598,0.396356783920055,32.0,46.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.396356783919598,-32.0,-0.396356783920055
2521_buy,2521,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2226.0,961.0,0.39692500784436774,0.396925007844402,32.0,46.0,0.0,0.0,0,1,,,,,,,,,,,1,0.39692500784436774,32.0,0.396925007844402
2521_sell,2521,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2226.0,961.0,0.39692500784436774,0.396925007844402,32.0,46.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.39692500784436774,-32.0,-0.396925007844402
2522_buy,2522,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2226.0,976.0,0.3903810118675828,0.39038101186815766,32.0,46.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3903810118675828,32.0,0.39038101186815766
2522_sell,2522,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2226.0,976.0,0.3903810118675828,0.39038101186815766,32.0,46.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3903810118675828,-32.0,-0.39038101186815766
2523_buy,2523,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2226.0,981.0,0.3882132834424696,0.3882132834423828,27.0,41.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3882132834424696,27.0,0.3882132834423828
2523_sell,2523,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2226.0,981.0,0.3882132834424696,0.3882132834423828,27.0,41.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3882132834424696,-27.0,-0.3882132834423828
2524_buy,2524,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2226.0,989.0,0.38475894245723175,0.3847589424567559,27.0,41.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38475894245723175,27.0,0.3847589424567559
2524_sell,2524,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2226.0,989.0,0.38475894245723175,0.3847589424567559,27.0,41.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.38475894245723175,-27.0,-0.3847589424567559
2525_buy,2525,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2226.0,983.0,0.38734808351511374,0.38734808351546235,33.0,47.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38734808351511374,33.0,0.38734808351546235
2525_sell,2525,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2226.0,983.0,0.38734808351511374,0.38734808351546235,33.0,47.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.38734808351511374,-33.0,-0.38734808351546235
2526_buy,2526,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2228.0,983.0,0.38772967922765494,0.38772967922704993,33.0,47.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38772967922765494,33.0,0.38772967922704993
2526_sell,2526,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2228.0,983.0,0.38772967922765494,0.38772967922704993,33.0,47.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.38772967922765494,-33.0,-0.38772967922704993
2527_buy,2527,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2228.0,984.0,0.38729763387297633,0.38729763387345884,33.0,47.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38729763387297633,33.0,0.38729763387345884
2527_sell,2527,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2228.0,984.0,0.38729763387297633,0.38729763387345884,33.0,47.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.38729763387297633,-33.0,-0.38729763387345884
2528_buy,2528,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2230.0,984.0,0.38767890479153705,0.3876789047917555,33.0,47.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38767890479153705,33.0,0.3876789047917555
2528_sell,2528,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2230.0,984.0,0.38767890479153705,0.3876789047917555,33.0,47.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.38767890479153705,-33.0,-0.3876789047917555
2529_buy,2529,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2238.0,984.0,0.3891992551210428,0.389199255121639,33.0,47.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3891992551210428,33.0,0.389199255121639
2529_sell,2529,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2238.0,984.0,0.3891992551210428,0.389199255121639,33.0,47.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3891992551210428,-33.0,-0.389199255121639
2530_buy,2530,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2234.0,984.0,0.3884400248601616,0.38844002486075624,36.0,44.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3884400248601616,36.0,0.38844002486075624
2530_sell,2530,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2234.0,984.0,0.3884400248601616,0.38844002486075624,36.0,44.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3884400248601616,-36.0,-0.38844002486075624
2531_buy,2531,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2224.0,984.0,0.3865336658354115,0.3865336658345768,17.0,45.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3865336658354115,17.0,0.3865336658345768
2531_sell,2531,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2224.0,984.0,0.3865336658354115,0.3865336658345768,17.0,45.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3865336658354115,-17.0,-0.3865336658345768
2532_buy,2532,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2224.0,987.0,0.3852382435378387,0.38523824353796954,17.0,45.0,0.0,0.0,0,1,,,,,,,,,,,1,0.3852382435378387,17.0,0.38523824353796954
2532_sell,2532,sell,9998.0,50.0,5,9997.0,2.0,2.000600180054016,2224.0,987.0,0.3852382435378387,0.38523824353796954,17.0,45.0,0.0,0.0,0,1,,,,,,,,,,,0,-0.3852382435378387,-17.0,-0.38523824353796954
2533_buy,2533,buy,9996.0,50.0,5,9997.0,2.0,2.000600180054016,2227.0,987.0,0.38581207218419417,0.3858120721833984,17.0,45.0,0.0,0.0,0,1,,,,,,,,,,,1,0.38581207218419417,17.0,0.3858120721833984
